adjustment,method,method_label,Vcem_fraction,Vcem_percent,lnCn_profile,lnCn_predicted,log_coordinate_error,coordinate_ratio,local_tangent_at_reference,reference_beta,tangent_difference
raw,local_linear_tangent,first-order local tangent,0.046725,4.6725,1.4396516769344296,1.0001831111270079,0.4394685658074218,1.5518822760250932,20.271560299652183,20.271560299724396,-7.221245823529898e-11
raw,local_linear_tangent,first-order local tangent,0.0482,4.82,1.4367875313118483,0.9702825596849144,0.46650497162693394,1.594411928883823,20.271560299652183,20.271560299724396,-7.221245823529898e-11
raw,local_linear_tangent,first-order local tangent,0.049675,4.967499999999999,1.4342265870373232,0.940382008242821,0.49384457879450216,1.6386038672135037,20.271560299652183,20.271560299724396,-7.221245823529898e-11
raw,local_linear_tangent,first-order local tangent,0.05115,5.115,1.431952226750859,0.9104814568007275,0.5214707699501316,1.6845033455646186,20.271560299652183,20.271560299724396,-7.221245823529898e-11
raw,local_linear_tangent,first-order local tangent,0.052625,5.2625,1.4299492733238823,0.880580905358634,0.5493683679652483,1.7321585854126655,20.271560299652183,20.271560299724396,-7.221245823529898e-11
raw,local_linear_tangent,first-order local tangent,0.0541,5.41,1.428203829734726,0.8506803539165404,0.5775234758181855,1.7816207359085956,20.271560299652183,20.271560299724396,-7.221245823529898e-11
raw,local_linear_tangent,first-order local tangent,0.055575,5.5575,1.4267031405593498,0.820779802474447,0.6059233380849027,1.8329438546535968,20.271560299652183,20.271560299724396,-7.221245823529898e-11
raw,local_linear_tangent,first-order local tangent,0.05705,5.705,1.4254354716714377,0.7908792510323536,0.6345562206390841,1.8861849057664677,20.271560299652183,20.271560299724396,-7.221245823529898e-11
raw,local_linear_tangent,first-order local tangent,0.058525,5.8525,1.4243900053545175,0.76097869959026,0.6634113057642576,1.9414037730529632,20.271560299652183,20.271560299724396,-7.221245823529898e-11
raw,local_linear_tangent,first-order local tangent,0.06,6.0,1.4235567485144451,0.7310781481481666,0.6924786003662785,1.99866328651254,20.271560299652183,20.271560299724396,-7.221245823529898e-11
raw,integrated_local_projection,integrated local projection slope,0.001,0.1,2.43256094691116,2.4325598663403856,1.0805707746364135e-06,1.0000010805713584,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.0024749999999999,0.24749999999999,2.1543050717361822,2.1543042898447875,7.818913947410522e-07,1.0000007818917005,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.00395,0.395,2.014532775406124,2.01453134726191,1.4281442139996159e-06,1.0000014281452339,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.005425,0.5425,1.9220441692396804,1.922043095089323,1.0741503573274969e-06,1.0000010741509342,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.0069,0.69,1.8536794184375756,1.8536789685181891,4.499193864138107e-07,1.0000004499194877,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.008375,0.8375,1.7999767620184195,1.7999765597318211,2.0228659836085683e-07,1.0000002022866188,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.00985,0.985,1.7561337755210409,1.7561336924524629,8.306857801620993e-08,1.0000000830685816,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.0113249999999999,1.1324999999999898,1.7193768101030475,1.7193767833390923,2.6763955274233808e-08,1.0000000267639557,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.012546045825196,1.2546045825196002,1.6930438447489806,1.693043841663064,3.08591663333857e-09,1.0000000030859166,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.0127999999999999,1.27999999999999,1.687958818884537,1.6879588065155886,1.236894831002644e-08,1.0000000123689483,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.014275,1.4275,1.660708328711764,1.6607083017647957,2.6946968434415908e-08,1.0000000269469689,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.01575,1.575,1.6368016788055426,1.6368016120765017,6.672904095950116e-08,1.0000000667290432,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.017225,1.7225000000000001,1.615637808185581,1.6156376723037884,1.3588179248458232e-07,1.0000001358818018,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.0187,1.87,1.5967647162811656,1.5967644879403495,2.28340816033068e-07,1.000000228340842,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.020175,2.0175,1.579833993530968,1.5798336515247053,3.4200626264357936e-07,1.000000342006321,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.02165,2.165,1.5645714492847436,1.5645709732261697,4.760585738949885e-07,1.0000004760586871,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.023125,2.3125,1.55075745799643,1.5507568280503912,6.299460388881073e-07,1.0000006299462374,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.0246,2.46,1.5382134049952456,1.538212601709629,8.032856166906299e-07,1.0000008032859393,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.026075,2.6075,1.5267920929009215,1.5267910970972776,9.958036439883244e-07,1.0000009958041398,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.02755,2.7550000000000003,1.516370796811059,1.5163695895075247,1.2073035342563543e-06,1.000001207304263,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.029025,2.9025,1.5068461368161885,1.506844699152535,1.437663653458543e-06,1.0000014376646869,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.0305,3.05,1.498130225612318,1.4981285388395715,1.6867727463676374e-06,1.000001686774169,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.0319749999999999,3.19749999999999,1.490147729009324,1.4901457744142426,1.9545950813437685e-06,1.0000019545969916,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.03345,3.345,1.4828335914162531,1.4828313502960997,2.241120153456677e-06,1.0000022411226648,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.034925,3.4924999999999997,1.4761312318337516,1.4761287073939706,2.5244397809931485e-06,1.0000025244429673,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.0364,3.64,1.4699912194089944,1.4699883708598827,2.8485491117002937e-06,1.000002848553169,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.037875,3.7875,1.4643700107860136,1.4643668192882562,3.191497757404349e-06,1.0000031915028502,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.03935,3.9350000000000005,1.4592291180537107,1.4592255706657455,3.5473879651526374e-06,1.0000035473942572,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.040825,4.0825,1.4545343584965895,1.4545304370819705,3.921414619023622e-06,1.0000039214223078,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.0423,4.2299999999999995,1.450255226173607,1.4502509121604632,4.314013143824624e-06,1.0000043140224493,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.043775,4.3775,1.4463643892629632,1.44635966383948,4.725423483176172e-06,1.000004725434648,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.04525,4.5249999999999995,1.4428372674142214,1.4428321114967972,5.155917424115586e-06,1.000005155930716,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.046725,4.6725,1.4396516769344296,1.4396460711382584,5.605796171259669e-06,1.0000056058118838,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.0482,4.82,1.4367875313118483,1.436781455921406,6.07539044228389e-06,1.0000060754088975,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.049675,4.967499999999999,1.4342265870373232,1.4342200219796255,6.565057697693888e-06,1.0000065650792478,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.05115,5.115,1.431952226750859,1.4319451515678203,7.075183038773858e-06,1.0000070752080679,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.052625,5.2625,1.4299492733238823,1.429941667146281,7.606177601315878e-06,1.0000076062065284,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.0541,5.41,1.428203829734726,1.4281956712562718,8.158478454145524e-06,1.0000081585117346,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.055575,5.5575,1.4267031405593498,1.4266944080123245,8.73254702526971e-06,1.000008732585154,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.05705,5.705,1.4254354716714377,1.425426142801707,9.328869730707012e-06,1.0000093289132448,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.058525,5.8525,1.4243900053545175,1.424380057396437,9.947958080624986e-06,1.0000099480075617,20.271560299724396,20.271560299724396,0.0
raw,integrated_local_projection,integrated local projection slope,0.06,6.0,1.4235567485144451,1.4235461581642135,1.0590350231654e-05,1.0000105904063097,20.271560299724396,20.271560299724396,0.0
adjusted,factored_log_log,log contact + log HS (current),0.001,0.1,2.4298437455093227,2.4115266982951726,0.018317047214150062,1.018485833302747,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.0024749999999999,0.24749999999999,2.15177197904838,2.1430762855743497,0.008695693474030097,1.0087336108427774,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.00395,0.395,2.012312919549301,2.0075225626541364,0.004790356895164383,1.0048018489978525,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.005425,0.5425,1.920176823216949,1.917469207145264,0.002707616071685015,1.0027112849746604,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.0069,0.69,1.8521833509856391,1.8506959968307413,0.0014873541548978686,1.001488460814686,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.008375,0.8375,1.7988627634247578,1.798110427341689,0.0007523360830687942,1.0007526191588447,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.00985,0.985,1.7554086916549376,1.7550899953519785,0.00031869630295910945,1.0003187470920212,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.0113249999999999,1.1324999999999898,1.7190489198533057,1.7189607840392622,8.813581404343296e-05,1.0000881396981185,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.012546045825196,1.2546045825196002,1.6930438416630622,1.693043841663064,-1.7763568394002505e-15,0.9999999999999982,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.0127999999999999,1.27999999999999,1.688028882259698,1.6880360316207506,-7.149361052505299e-06,0.9999928506645042,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.014275,1.4275,1.661179428857922,1.661183062213073,-3.633355150967077e-06,0.9999963666514496,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.01575,1.575,1.6378800248899414,1.6376044008145396,0.00027562407540182576,1.0002756620632074,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.017225,1.7225000000000001,1.617151458088755,1.6167173233777725,0.0004341347109824145,1.0004342289610946,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.0187,1.87,1.598590015100005,1.5980830777654722,0.0005069373345327755,1.0005070658489787,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.020175,2.0175,1.5820493001694813,1.5813630578191638,0.0006862423503175563,1.0006864778684703,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.02165,2.165,1.567191692504797,1.566290480821636,0.0009012116831610406,1.000901617896429,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.023125,2.3125,1.5537760971450818,1.552651419828646,0.0011246773164357293,1.001125310003136,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.0246,2.46,1.5416373670968937,1.5402717116672893,0.0013656554296044288,1.0013665883616203,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.026075,2.6075,1.5306214988583808,1.5290076833055792,0.0016138155528016007,1.0016151184539073,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.02755,2.7550000000000003,1.520602638775931,1.5187394335521547,0.0018632052237763652,1.0018649420691617,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.029025,2.9025,1.5119379574075262,1.5093658691017808,0.0025720883057454014,1.002575398962697,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.0305,3.05,1.504096868295726,1.5008009723750475,0.003295895920678582,1.0033013333577396,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.0319749999999999,3.19749999999999,1.4967924416263232,1.4929709516334928,0.0038214899928303847,1.0038288011959764,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.03345,3.345,1.490001789339818,1.4858120343496832,0.004189754990134853,1.004198544284283,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.034925,3.4924999999999997,1.4837852558340463,1.479268737105541,0.0045165187285052255,1.0045267335719383,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.0364,3.64,1.4779555751728368,1.4732924936280043,0.004663081544832526,1.0046739706285621,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.037875,3.7875,1.4729991043131865,1.4678405555269507,0.005158548786235784,1.005171877007263,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.03935,3.9350000000000005,1.4680183679593175,1.4628751031715708,0.0051432647877467375,1.0051565140792176,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.040825,4.0825,1.463203904207793,1.4583625202722914,0.0048413839355014865,1.0048531223704853,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.0423,4.2299999999999995,1.4592285042470312,1.454272797281397,0.004955706965634299,1.0049680067911155,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.043775,4.3775,1.455674521376555,1.4505790371026315,0.0050954842739234785,1.0051084883318586,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.04525,4.5249999999999995,1.45249839159595,1.4472570427543008,0.005241348841649174,1.0052551087401278,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.046725,4.6725,1.4496700093806645,1.444284971204129,0.005385038176535462,1.0053995635561535,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.0482,4.82,1.447146947981257,1.441643041029789,0.005503906951468185,1.0055190812739128,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.049675,4.967499999999999,1.444919232355924,1.4393132841656135,0.00560594819031035,1.0056216909217643,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.05115,5.115,1.4429817248968424,1.437279333992038,0.0057023909048044,1.005718680484284,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.052625,5.2625,1.4412863592391412,1.4355262435661025,0.00576011567303869,1.0057767370376582,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.0541,5.41,1.439863511433341,1.4340403289919759,0.005823182441365038,1.00584017012636,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.055575,5.5575,1.438588585224811,1.432809033872595,0.0057795513522160835,1.0057962851816085,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.05705,5.705,1.437510846659175,1.4318208115280944,0.005690035131080684,1.005706254128607,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.058525,5.8525,1.436705915891232,1.431065022259172,0.005640893632059996,1.0056568334300182,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,factored_log_log,log contact + log HS (current),0.06,6.0,1.4361905398368322,1.4305318434079712,0.005658696428860965,1.0056747370936425,19.96176553460818,19.961765533133907,1.4742731480055227e-09
adjusted,log_linear_hs,log contact + linear HS,0.001,0.1,2.4298437455093227,2.410822192532634,0.019021552976688838,1.0192036152524446,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.0024749999999999,0.24749999999999,2.15177197904838,2.1425389515363538,0.009233027512026037,1.0092757833979928,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.00395,0.395,2.012312919549301,2.0071301227110006,0.005182796838300252,1.0051962507627774,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.005425,0.5425,1.920176823216949,1.9171992174210182,0.00297760579593076,1.0029820432673224,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.0069,0.69,1.8521833509856391,1.8505258453352424,0.0016575056503966845,1.0016588800721529,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.008375,0.8375,1.7988627634247578,1.798017332074649,0.0008454313501087274,1.0008457888279265,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.00985,0.985,1.7554086916549376,1.755051002378373,0.00035768927656465443,1.0003577532550019,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.0113249999999999,1.1324999999999898,1.7190489198533057,1.71895276553558,9.615431772558303e-05,1.0000961589407003,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.012546045825196,1.2546045825196002,1.6930438416630622,1.693043841663064,-1.7763568394002505e-15,0.9999999999999982,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.0127999999999999,1.27999999999999,1.688028882259698,1.6880356838915296,-6.801631831532262e-06,0.9999931983912995,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.014275,1.4275,1.661179428857922,1.6611669036771546,1.2525180767442023e-05,1.0000125252592078,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.01575,1.575,1.6378800248899414,1.6375487699604614,0.00033125492948005153,1.0003313098004527,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.017225,1.7225000000000001,1.617151458088755,1.6165983766877083,0.0005530814010465956,1.0005532343787664,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.0187,1.87,1.598590015100005,1.597876787607107,0.0007132274928980387,1.0007134819001062,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.020175,2.0175,1.5820493001694813,1.5810452103048882,0.0010040898645931051,1.0010045941315835,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.02165,2.165,1.567191692504797,1.5658366736344211,0.0013550188703759236,1.001355937323239,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.023125,2.3125,1.5537760971450818,1.552037060013947,0.0017390371311347685,1.001740550133135,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.0246,2.46,1.5416373670968937,1.5394720133903153,0.0021653537065784434,1.0021676997779683,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.026075,2.6075,1.5306214988583808,1.5279976655732435,0.002623833285137378,1.002627278548298,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.02755,2.7550000000000003,1.520602638775931,1.5174939178990112,0.003108720876919824,1.0031135579607475,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.029025,2.9025,1.5119379574075262,1.5078594772392286,0.0040784801682975935,1.0040868084869843,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.0305,3.05,1.504096868295726,1.499008123803075,0.005088744492651065,1.0051017141433205,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.0319749999999999,3.19749999999999,1.4967924416263232,1.4908658612142096,0.00592658041211358,1.0059441773358229,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.03345,3.345,1.490001789339818,1.483368709841875,0.006633079497943006,1.0066551270906101,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.034925,3.4924999999999997,1.4837852558340463,1.476460976659459,0.007324279174587334,1.007351167312624,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.0364,3.64,1.4779555751728368,1.4700938832395856,0.007861691933251258,1.0078926761762461,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.037875,3.7875,1.4729991043131865,1.4642244664506465,0.008774637862539958,1.0088132478442606,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.03935,3.9350000000000005,1.4680183679593175,1.4588146892909353,0.009203678668382231,1.0092461627555005,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.040825,4.0825,1.463203904207793,1.4538307154274654,0.009373188780327446,1.0094172546860258,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.0423,4.2299999999999995,1.4592285042470312,1.4492423125526037,0.009986191694427493,1.0100362200991098,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.043775,4.3775,1.455674521376555,1.4450223580487704,0.010652163327784514,1.0107090996048211,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.04525,4.5249999999999995,1.45249839159595,1.4411464266057101,0.011351964990239827,1.0114166430541494,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.046725,4.6725,1.4496700093806645,1.4375924440085646,0.012077565372099919,1.0121507936743437,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.0482,4.82,1.447146947981257,1.434340394750635,0.012806553230622075,1.0128889083195454,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.049675,4.967499999999999,1.444919232355924,1.4313720737313296,0.013547158624594324,1.0136393371600645,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.05115,5.115,1.4429817248968424,1.4286708742958043,0.014310850601038094,1.014413741054244,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.052625,5.2625,1.4412863592391412,1.4262216064146163,0.015064752824524907,1.015178798182059,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.0541,5.41,1.439863511433341,1.424010340002313,0.015853171431027935,1.0159794996379596,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.055575,5.5575,1.438588585224811,1.4220242693160277,0.016564315908783378,1.0167022648134114,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.05705,5.705,1.437510846659175,1.420251595119728,0.017259251539446963,1.0174090530007096,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.058525,5.8525,1.436705915891232,1.4186814218922315,0.018024493999000635,1.0181879155781488,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_linear_hs,log contact + linear HS,0.06,6.0,1.4361905398368322,1.4173036678315392,0.018886872005293043,1.0190663571627263,19.961765534608325,19.961765533133907,1.4744188092663535e-09
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.001,0.1,2.4298437455093227,2.412217546537771,0.0176261989715516,1.0177824571457643,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.0024749999999999,0.24749999999999,2.15177197904838,2.1436045054860795,0.008167473562300298,1.0082009183656715,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.00395,0.395,2.012312919549301,2.0079093033841513,0.004403616165149504,1.0044133263308634,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.005425,0.5425,1.920176823216949,1.917735938610296,0.0024408846066530376,1.002443865990729,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.0069,0.69,1.8521833509856391,1.8508645151567613,0.001318835828877818,1.0013197058752903,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.008375,0.8375,1.7988627634247578,1.7982028604151288,0.000659903009629037,1.0006601207935228,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.00985,0.985,1.7554086916549376,1.7551288084831103,0.00027988317182736644,1.0002799223427767,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.0113249999999999,1.1324999999999898,1.7190489198533057,1.7189687857403984,8.01341129073041e-05,1.0000801373237311,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.012546045825196,1.2546045825196002,1.6930438416630622,1.693043841663064,-1.7763568394002505e-15,0.9999999999999982,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.0127999999999999,1.27999999999999,1.688028882259698,1.6880363795019993,-7.497242301202078e-06,0.9999925027858031,19.961765533892375,19.961765533133907,7.584688432871189e-10
